1 22 73 30 22 39 49 19 39 34 15 33 28
2 22 80 22 16 26 35 18 38 28 20 33 27
3 22 75 1 11 27 1 20 44 18 10 33 27
4 22 55 24 34 25 28 23 18 28 23 33 28
5 22 155 25 23 31 11 18 31 22 22 33 28
6 22 48 28 33 21 1 19 44 31 12 33 28
7 22 110 39 35 29 26 20 20 23 22 33 27
8 22 109 11 1 36 23 21 22 19 14 33 27
9 22 226 44 23 38 68 23 30 33 31 34 28
10 22 116 16 11 31 1 22 26 32 25 33 28
11 22 105 36 20 32 83 26 35 26 20 33 28
12 22 82 28 42 25 12 20 39 22 9 34 27
13 22 70 28 14 28 73 20 31 19 25 33 27
14 22 84 23 28 21 44 15 12 31 27 34 27
15 22 94 36 23 35 67 30 45 26 14 33 28
16 22 74 32 29 32 21 18 31 28 18 33 27
17 22 81 28 45 20 38 25 45 26 11 34 28
18 22 191 35 40 21 29 13 18 28 18 33 27
19 22 74 29 23 34 56 22 25 28 34 34 27
20 22 60 28 21 31 57 17 35 30 20 33 27
21 22 176 35 17 34 50 21 23 30 24 33 28
22 22 225 14 22 29 28 23 49 22 10 33 27
23 22 59 22 21 29 28 22 27 23 18 33 27
24 22 195 39 29 35 99 23 48 27 16 33 27
25 22 67 41 26 39 1 16 27 18 20 33 27
26 22 178 36 39 28 13 23 34 29 19 33 27
27 22 61 36 29 32 35 17 39 33 21 33 28
28 22 70 34 30 29 81 25 17 33 30 34 28
29 22 65 24 23 28 1 19 32 33 19 33 28
30 22 128 17 27 27 18 21 38 23 9 33 27
31 22 113 20 1 38 3 19 26 36 30 33 27
32 22 93 30 30 30 3 20 24 22 27 34 28
33 22 86 35 32 30 23 15 27 27 22 33 28
34 22 51 23 13 35 13 21 41 29 14 33 27
35 22 55 30 37 25 7 27 42 35 18 33 28
36 22 45 22 31 24 23 20 28 30 22 33 28
37 22 111 39 40 24 9 17 18 22 19 33 28
38 22 76 29 31 24 19 17 30 23 14 33 27
39 22 97 33 24 32 15 19 40 28 29 34 28
40 22 223 33 32 34 23 23 18 19 22 33 27
41 22 166 26 24 29 46 18 52 29 9 33 27
42 22 59 39 40 26 1 16 31 31 25 33 28
43 22 76 29 26 32 1 19 18 26 24 33 27
44 22 218 37 30 24 49 21 31 31 17 33 28
45 22 40 38 42 31 34 24 35 27 9 33 27
46 22 70 28 34 25 43 23 32 21 16 34 28
47 22 568 32 27 32 24 16 21 24 25 33 28
48 22 62 25 25 24 28 18 34 27 17 33 27
49 22 20 35 52 22 11 21 48 21 5 33 27
50 22 228 22 8 34 1 19 10 25 30 34 27
51 22 55 33 25 34 18 26 48 30 13 33 27
52 22 37 13 19 30 20 30 46 27 10 33 27
53 22 136 38 22 38 36 21 31 16 17 33 27
54 22 66 29 34 33 1 15 41 28 13 33 28
55 22 196 41 19 34 102 27 26 25 29 34 28
56 22 134 40 13 38 61 26 25 28 27 34 28
57 22 1689 30 24 33 30 21 40 28 23 33 28
58 22 172 32 39 29 53 23 33 23 14 33 28
59 22 136 23 9 32 20 16 37 33 18 33 27
60 22 164 34 11 37 1 21 11 27 34 34 27
61 22 260 19 32 16 1 23 19 28 23 33 27
62 22 105 16 14 34 41 28 36 23 10 33 27
63 22 72 15 30 21 4 24 38 26 10 33 27
64 22 322 18 33 15 1 20 17 24 31 34 27
65 22 91 22 14 29 41 21 27 27 22 33 27
66 22 242 28 23 39 23 19 48 23 13 33 27
67 22 50 38 39 27 33 20 30 33 9 33 27
68 22 134 43 14 45 80 22 12 29 27 34 27
69 22 92 39 37 28 1 16 22 21 24 33 27
70 22 46 17 24 31 9 17 28 26 27 34 27
71 22 125 25 9 29 8 21 24 31 27 34 28
72 22 60 25 33 25 55 20 46 22 8 33 27
73 22 112 6 15 35 26 15 26 19 15 33 27
74 22 126 37 23 33 36 22 27 29 23 33 27
75 22 63 18 16 30 40 18 45 24 8 33 27
76 22 112 39 28 42 1 15 17 31 23 33 28
77 22 166 36 29 32 48 21 26 28 29 34 27
78 22 60 22 39 28 11 19 37 22 6 33 27
79 22 180 33 11 39 51 13 10 22 37 34 28
80 22 142 36 21 22 1 14 1 30 43 34 28
81 22 87 25 31 29 57 19 29 20 13 33 28
82 22 105 41 17 34 66 20 27 31 26 33 27
83 22 169 30 34 30 1 19 40 25 20 33 28
84 22 89 22 21 24 59 23 37 32 17 33 27
85 22 63 32 42 25 1 22 41 32 17 33 28
86 36 230 59 41 54 11 32 29 35 50 52 45
87 22 231 41 27 28 46 19 23 32 30 34 28
88 22 127 27 9 42 42 23 32 26 12 33 28
89 22 145 26 28 28 1 23 15 31 32 34 27
90 22 139 27 34 19 1 21 29 22 20 33 27
91 22 83 35 33 22 28 23 19 24 34 34 27
92 22 83 31 39 21 7 19 14 29 32 34 28
93 22 105 37 44 27 99 17 46 30 11 34 28
94 22 71 37 46 21 35 22 41 36 13 33 28
95 22 60 38 32 31 3 21 21 26 21 33 27
96 22 128 40 31 32 21 26 26 28 27 34 28
97 22 115 52 32 37 11 26 2 33 41 34 27
98 21 1 26 42 23 1 22 44 28 1 33 27
99 22 60 41 24 38 39 22 30 43 27 34 27
100 22 178 36 37 19 29 22 17 25 29 34 28
101 22 92 30 36 27 79 21 46 42 15 33 27
102 22 128 22 11 28 29 22 32 35 14 33 27
103 22 124 38 27 27 29 14 11 28 33 34 28
104 22 100 42 38 27 1 21 14 30 23 33 28
105 22 128 26 20 29 43 24 41 26 19 33 27
106 22 78 31 20 34 72 29 47 19 19 33 27
107 22 133 42 27 36 20 24 19 21 27 34 27
108 22 216 25 33 27 9 16 20 23 14 33 27
109 22 138 27 14 35 22 21 23 34 27 34 28
110 22 300 32 14 42 42 16 13 31 38 34 27
111 22 35 31 40 28 1 22 38 34 15 33 27
112 22 53 32 33 31 36 23 34 22 10 33 27
113 22 184 28 30 28 59 25 43 29 11 33 28
114 22 83 23 27 19 6 19 1 30 36 34 27
115 22 199 14 18 27 66 19 39 22 17 33 27
116 22 66 25 18 31 59 20 30 16 12 33 27
117 22 68 35 22 34 50 28 50 28 9 33 28
118 22 64 16 28 16 35 23 35 18 11 33 28
119 22 115 45 48 22 64 20 45 32 12 33 27
120 22 62 22 39 15 1 24 20 25 12 33 28
121 22 89 34 33 33 32 24 45 31 12 33 28
122 22 84 29 44 27 1 28 54 31 1 33 28
123 22 318 32 10 32 1 17 1 34 42 34 27
124 22 1007 25 33 23 30 23 11 26 25 33 28
125 22 122 14 17 24 10 27 12 23 28 34 27
126 22 89 31 32 20 33 24 18 24 23 33 27
127 22 82 41 15 25 45 20 26 41 35 34 28
128 22 198 38 38 29 1 20 18 24 32 34 27
129 22 134 34 27 39 9 18 36 24 5 34 28
130 22 141 33 34 28 18 21 32 28 19 33 27
131 22 106 24 24 25 46 21 39 25 5 33 28
132 22 105 27 27 25 49 24 30 36 27 33 28
133 22 63 19 15 27 1 24 33 29 20 33 28
134 22 88 40 18 31 19 23 7 33 33 34 27
135 22 92 16 12 30 3 15 18 33 40 34 27
136 22 124 26 24 26 42 21 26 37 29 34 27
137 22 150 47 28 28 34 20 6 26 38 34 27
138 22 78 21 23 30 1 20 18 26 26 33 27
139 22 135 32 42 21 4 17 24 24 17 33 27
140 22 307 17 23 23 8 19 32 26 16 33 27
141 22 214 36 23 24 28 22 20 25 39 34 28
142 22 89 36 30 32 28 26 33 28 24 33 27
143 22 96 35 32 28 30 18 12 24 38 34 28
144 22 133 29 19 30 27 24 27 27 30 34 28
145 22 63 19 32 29 1 20 35 30 11 33 27
146 22 56 13 24 25 68 28 39 26 1 34 28
147 22 169 38 48 26 1 25 39 32 12 33 28
148 22 153 36 21 37 92 23 48 26 13 33 28
149 22 68 16 24 23 2 20 10 25 28 34 27
150 22 70 28 14 34 1 20 28 30 29 34 27
151 22 378 35 22 28 37 16 28 26 24 33 28
152 22 58 24 29 31 1 19 13 30 32 34 28
153 22 116 25 13 29 21 22 42 27 24 33 28
154 22 80 28 32 22 14 22 16 30 34 34 28
155 22 142 20 4 33 1 23 22 28 22 33 27
156 22 149 35 35 28 1 17 20 21 23 33 27
157 22 91 21 22 24 19 21 12 25 24 33 27
158 22 47 35 29 35 23 20 41 26 10 33 27
159 22 167 44 22 33 43 32 1 25 37 34 27
160 22 154 29 20 34 74 25 43 44 27 34 28
161 22 128 33 29 32 44 19 30 24 15 33 28
162 22 214 35 11 32 2 22 17 38 32 34 28
163 22 113 23 15 25 57 19 23 26 23 33 27
164 22 92 16 23 28 5 18 34 31 17 33 27
165 22 227 30 35 20 3 17 10 27 25 33 27
166 22 55 15 24 28 42 20 45 24 5 33 27
167 22 114 17 27 32 29 23 43 27 9 33 28
168 22 38 20 23 33 40 16 29 28 14 33 27
169 22 69 35 23 32 1 23 24 25 26 34 28
170 22 80 35 37 31 1 17 8 30 35 34 27
171 22 67 22 18 24 1 20 23 31 34 34 27
172 22 130 33 28 36 23 18 35 23 19 33 28
173 22 81 43 29 31 9 20 8 35 38 34 28
174 22 71 46 24 27 70 15 26 30 31 34 27
175 22 106 31 33 20 56 21 11 27 32 34 28
176 21 1 24 46 23 23 23 56 28 1 33 27
177 22 73 23 33 23 64 19 26 21 15 33 28
178 22 255 31 23 41 27 23 52 31 10 33 27
179 22 228 39 44 19 22 30 37 23 16 33 27
180 22 105 36 27 23 17 23 2 35 36 34 28
181 22 240 37 35 39 1 15 36 29 14 33 28
182 22 85 31 24 31 10 20 34 24 17 33 27
183 22 143 30 30 31 13 24 27 30 18 33 28
184 22 92 29 35 29 36 19 35 27 22 33 28
185 22 146 18 28 27 1 23 37 30 14 33 27
186 22 92 29 11 40 63 18 43 30 13 33 27
187 22 101 32 42 24 58 29 18 17 22 33 27
188 22 110 35 23 35 28 22 44 34 15 33 28
189 22 74 31 35 31 1 15 13 27 29 34 27
190 22 102 25 11 33 88 22 38 24 9 33 27
191 22 146 16 15 33 9 15 45 30 10 33 27
192 22 68 30 24 37 49 20 45 29 6 33 28
193 22 150 40 42 24 86 25 33 31 14 33 27
194 22 226 41 29 35 44 22 43 18 8 33 28
195 22 69 33 32 33 22 23 18 21 34 34 27
196 22 59 26 17 29 60 18 46 22 8 33 28
197 22 50 24 25 22 1 17 29 28 20 33 27
198 22 452 44 25 38 76 22 30 34 23 33 27
199 22 56 19 11 35 1 19 32 36 25 33 27
200 22 119 14 17 25 1 19 36 27 16 33 27
201 22 193 10 3 27 1 15 20 29 29 34 27
202 22 108 21 27 27 14 20 18 23 25 33 27
203 22 124 13 16 26 18 27 30 28 9 33 27
204 22 76 26 19 29 45 25 33 31 19 33 27
205 22 79 42 37 31 65 18 47 26 9 34 28
206 22 211 38 20 45 59 21 9 25 37 34 28
207 22 93 32 25 31 37 19 24 23 19 34 28
208 22 47 27 34 29 1 18 28 30 28 34 27
209 22 147 31 36 20 6 30 42 32 17 33 28
210 22 108 21 11 35 1 22 24 34 27 33 27
211 22 170 20 20 28 1 25 41 24 10 33 27
212 22 118 27 38 26 51 17 32 24 18 33 28
213 22 107 30 23 33 95 23 35 37 2 34 28
214 22 99 37 22 41 1 20 23 36 32 34 27
215 22 84 30 28 30 2 18 35 28 17 34 28
216 22 81 20 17 35 28 19 47 28 7 33 27
217 22 141 22 23 29 13 19 25 27 24 33 27
218 22 70 35 26 35 37 20 30 28 21 33 28
219 22 68 28 24 32 107 25 55 52 1 33 27
220 22 114 40 18 32 64 25 20 31 25 33 27
221 22 150 33 21 23 62 27 22 26 15 33 27
222 22 59 30 15 38 17 20 48 25 17 33 27
223 22 71 34 25 37 65 18 30 25 17 33 27
224 22 81 25 37 27 65 18 38 30 9 33 28
225 22 152 37 33 27 79 22 43 34 12 33 28
226 22 93 27 14 41 6 23 21 34 35 34 27
227 22 99 26 41 22 23 24 36 18 9 33 27
228 22 126 31 16 31 9 20 10 24 37 34 27
229 22 115 45 39 26 70 24 25 27 19 34 28
230 22 57 28 15 33 72 24 26 27 20 33 27
231 22 71 31 31 26 54 22 15 35 30 34 28
232 22 94 24 29 33 1 20 26 28 21 33 27
233 22 45 25 25 30 20 16 45 18 9 33 28
234 22 103 26 30 33 44 26 44 27 6 33 27
235 22 134 25 18 23 17 22 18 28 31 34 27
236 22 28 18 34 21 34 28 40 31 8 33 28
237 22 52 20 14 34 29 20 35 23 9 33 27
238 22 80 36 22 29 58 30 36 26 18 33 28
239 22 112 30 17 38 68 21 37 15 11 33 28
240 22 122 20 25 23 6 23 50 34 8 33 27
241 22 171 28 33 25 38 15 29 27 20 33 27
242 22 69 30 33 23 54 24 44 32 11 33 28
243 22 131 31 16 32 64 19 8 19 38 34 28
244 22 68 35 35 25 2 16 18 21 24 33 28
245 22 100 33 37 25 1 21 49 21 9 33 28
246 22 188 26 36 21 1 15 28 27 24 33 27
247 22 78 33 35 27 1 24 42 27 11 33 28
248 22 241 22 15 28 1 26 23 28 21 33 28
249 22 151 28 23 28 47 21 38 26 18 33 27
250 22 78 32 25 38 3 24 27 26 21 33 27
251 22 60 32 19 29 1 19 21 27 22 33 27
252 22 87 42 15 41 43 23 22 31 29 34 28
253 22 92 45 30 29 1 21 26 29 23 33 27
254 22 58 36 30 30 35 24 33 203 24 33 28
255 22 232 38 24 37 247 23 42 27 11 33 28
256 22 80 23 16 28 40 25 43 29 13 33 27
257 22 107 32 21 30 14 26 23 29 16 33 27
258 22 109 22 34 23 1 26 33 24 13 33 27
259 22 105 30 26 30 56 18 17 23 24 34 27
260 22 82 37 27 33 40 14 26 37 21 33 27
261 22 127 45 31 29 51 27 27 28 22 33 28
262 22 88 42 24 35 71 18 30 29 25 33 28
263 22 151 32 19 37 1 19 23 29 20 33 27
264 22 83 47 29 27 85 17 16 37 32 34 28
265 22 63 10 17 32 28 21 39 30 19 33 27
266 22 78 24 18 32 27 26 42 27 14 33 27
267 22 102 26 29 31 4 23 46 29 1 33 27
268 22 190 23 21 27 31 21 24 26 24 33 27
269 22 98 23 17 32 1 29 29 26 16 33 28
270 22 88 29 25 26 1 31 18 19 21 33 28
271 22 86 13 5 35 1 17 24 28 26 33 27
272 22 114 37 29 32 24 19 16 35 34 34 28
273 22 85 38 28 35 52 16 25 20 24 34 28
274 22 1 17 48 15 3 23 47 32 2 33 27
275 22 64 37 41 19 29 15 35 26 19 33 27
276 22 65 33 36 23 1 23 48 22 4 33 27
277 22 93 45 40 26 60 29 35 24 10 33 28
278 22 88 34 46 25 1 17 28 31 14 33 27
279 22 52 26 31 25 63 29 43 31 11 33 28
280 22 101 41 44 24 63 22 31 27 21 33 27
281 22 109 32 37 30 13 25 39 26 7 33 27
282 22 116 35 36 25 1 21 32 19 11 33 27
283 22 61 28 23 34 26 16 23 22 29 34 28
284 22 489 36 24 36 1 23 26 36 26 33 27
285 22 77 22 28 24 1 23 35 27 14 33 28
286 22 80 38 22 23 12 24 23 15 34 34 27
287 22 160 36 40 23 49 24 14 27 22 33 28
288 22 79 27 32 30 35 22 35 28 14 33 28
289 22 59 37 26 35 52 19 35 31 15 33 28
290 22 67 36 39 28 1 24 32 34 24 33 27
291 22 131 19 20 20 1 21 16 21 26 33 27
292 22 90 31 19 34 22 19 29 31 27 34 28
293 22 80 33 29 28 66 28 28 30 22 33 28
294 22 119 33 14 39 14 22 32 31 24 33 27
295 22 111 30 38 25 12 27 42 24 3 33 27
296 22 302 33 25 26 99 24 29 32 23 33 28
297 22 150 20 14 32 10 22 33 32 16 33 27
298 22 138 26 10 27 1 23 1 17 41 34 27
299 22 137 35 31 29 55 17 23 20 19 33 28
300 22 59 16 29 20 1 21 36 26 17 33 27
301 22 208 26 23 31 27 26 28 16 12 33 28
302 22 157 23 20 32 1 24 24 28 28 34 27
303 22 357 32 42 26 8 18 41 34 11 33 28
304 22 72 43 37 26 30 24 26 22 22 33 27
305 22 96 26 22 33 23 19 30 29 25 33 27
306 22 60 44 42 25 54 17 36 27 15 33 27
307 22 70 43 22 31 21 25 13 37 42 34 28
308 22 132 20 26 29 1 20 20 19 21 33 27
309 22 212 16 21 32 14 23 52 35 11 33 27
310 22 80 27 31 25 2 26 27 25 17 33 27
311 22 87 38 27 35 6 26 39 24 7 33 28
312 22 103 13 17 19 1 22 39 35 14 33 27
313 22 59 23 11 30 67 24 23 35 28 34 27
314 22 64 32 30 29 39 17 33 23 12 33 28
315 22 113 29 35 26 6 21 14 23 22 33 28
316 22 79 29 33 28 10 22 24 21 14 33 28
317 22 78 26 22 28 28 13 16 29 33 34 27
318 22 160 52 29 33 18 18 13 37 33 34 27
319 22 86 36 43 25 16 22 31 31 20 33 28
320 22 52 35 40 31 31 17 26 23 21 33 27
321 22 139 29 23 28 21 25 21 30 21 33 27
322 22 55 13 23 21 1 28 39 25 8 33 27
323 22 143 36 37 33 18 22 38 25 17 33 27
324 22 59 30 29 24 47 20 29 26 24 33 28
325 22 101 25 2 43 79 24 19 31 34 34 27
326 22 172 28 30 26 66 25 24 27 18 33 28
327 22 119 16 26 26 10 18 28 22 9 33 27
328 22 55 34 24 28 61 28 29 37 20 33 28
329 22 70 38 50 17 9 16 34 22 9 33 27
330 22 111 22 21 29 39 17 27 33 24 33 28
331 22 33 25 43 21 59 23 60 22 1 33 28
332 22 51 26 28 31 9 18 32 36 23 33 28
333 22 79 27 24 21 44 19 31 32 10 33 27
334 22 92 34 24 33 102 28 35 34 17 33 28
335 22 81 27 33 22 1 22 19 31 25 33 28
336 22 85 160 35 27 82 16 43 24 13 34 28
337 22 85 29 34 19 25 22 46 21 10 33 27
338 22 92 41 30 28 60 23 23 28 22 33 28
339 22 83 24 34 24 1 21 34 20 15 33 27
340 22 113 37 29 28 52 18 13 27 21 33 28
341 22 66 25 19 35 47 18 28 28 27 33 27
342 22 227 46 44 29 1 23 17 22 26 34 28
343 22 62 32 25 31 50 26 39 35 28 34 28
