1 22 314 16 9 35 42 22 38 25 19 34 28
2 22 91 19 25 21 28 20 46 18 9 34 28
3 22 76 28 44 29 1 18 44 16 16 33 28
4 22 94 27 9 34 38 23 17 29 33 34 28
5 22 115 37 41 22 1 19 18 24 26 34 28
6 22 198 23 27 26 1 17 19 28 36 34 28
7 22 71 30 24 29 15 16 17 32 27 34 28
8 22 160 32 36 30 53 28 42 20 13 34 28
9 22 132 31 33 35 29 21 52 24 6 34 28
10 22 83 18 26 23 1 24 15 33 24 33 28
11 22 95 15 21 22 21 22 18 25 36 34 28
12 22 264 40 29 34 52 22 40 32 17 34 28
13 22 150 41 46 24 9 23 54 29 7 34 28
14 22 55 37 33 37 42 28 40 23 18 34 28
15 22 104 26 36 23 36 21 35 27 17 33 28
16 22 99 39 35 31 59 15 34 24 18 33 28
17 22 105 25 17 18 6 16 10 28 38 34 28
18 22 204 40 35 25 20 19 25 24 23 33 28
19 22 73 25 16 31 80 22 22 19 25 33 27
20 22 56 37 28 31 84 20 42 33 15 33 28
21 22 104 14 27 28 21 29 38 29 19 33 28
22 22 83 18 28 25 1 21 37 33 13 33 28
23 22 195 20 1 38 1 22 27 30 20 33 27
24 22 43 11 26 27 1 19 29 26 23 33 28
25 22 93 24 10 30 23 24 25 25 25 33 28
26 22 104 26 26 32 3 16 19 14 22 33 28
27 22 109 41 32 39 1 23 39 26 14 34 28
28 22 78 41 40 22 27 26 28 25 24 33 28
29 22 163 30 26 29 1 21 18 27 29 34 28
30 22 153 40 29 31 12 17 14 18 37 34 28
31 22 77 38 12 34 79 18 39 33 22 34 28
32 22 149 24 20 32 1 11 3 25 39 34 28
33 22 105 31 29 33 92 18 48 32 12 34 28
34 22 136 27 47 27 21 22 43 35 5 33 28
35 22 212 41 36 31 1 15 36 22 21 33 27
36 22 155 8 20 24 5 22 13 29 29 34 28
37 22 185 24 6 39 63 15 19 29 36 34 28
38 22 84 35 20 36 21 21 7 34 41 34 28
39 22 85 25 32 25 1 26 37 376 15 33 28
40 22 103 30 37 26 1 22 32 32 21 33 28
41 22 73 36 26 25 27 19 10 28 39 34 28
42 22 77 24 29 35 69 17 40 17 11 33 28
43 22 72 35 36 26 24 22 27 25 21 33 28
44 22 105 41 37 32 1 17 19 28 33 34 28
