1 22 30 21 16 64 42 22 31 22 1 33 27
2 22 31 28 31 62 1 21 35 22 1 33 27
3 22 32 37 39 193 1 17 45 28 25 33 27
4 22 35 38 16 154 17 15 52 35 82 34 27
5 22 42 45 26 82 74 16 14 21 59 34 27
6 22 36 34 18 121 1 18 22 35 41 34 27
7 22 32 28 21 113 68 24 30 30 1 33 27
8 22 32 20 21 112 1 16 13 27 1 33 27
9 22 24 23 24 88 57 22 35 29 13 33 27
10 22 34 32 33 178 1 23 29 30 47 34 27
11 22 30 24 30 89 1 16 26 27 13 33 27
12 22 29 25 30 116 21 20 20 25 1 33 27
13 22 29 38 39 128 46 25 46 31 22 33 28
14 22 41 52 38 62 1 14 25 33 81 34 28
15 22 29 28 26 54 62 25 30 26 18 33 27
16 22 37 44 29 232 56 24 23 30 105 34 28
17 22 31 35 39 98 1 13 8 30 13 33 27
18 22 25 26 41 79 38 30 32 27 1 33 27
19 22 31 28 17 130 74 21 47 29 1 33 27
20 22 29 24 26 82 1 25 15 24 1 33 27
21 22 23 14 25 182 9 16 32 26 1 33 27
22 22 38 39 25 59 56 26 31 30 36 34 27
23 22 28 34 31 111 25 17 32 26 10 33 27
24 22 34 36 23 69 86 16 30 26 4 33 27
25 22 28 30 35 51 38 24 48 26 1 34 27
26 22 27 28 33 181 1 15 19 23 19 33 27
27 22 35 41 40 312 20 18 33 27 52 34 27
28 22 29 27 30 133 1 19 37 20 16 33 27
29 22 25 32 23 68 29 26 40 31 1 33 27
30 22 29 25 24 104 1 18 18 22 1 33 27
31 22 33 29 11 70 34 26 10 29 20 33 27
32 22 37 36 15 63 1 18 22 21 54 34 27
33 22 29 30 17 111 43 19 49 28 6 34 28
34 22 29 23 17 66 1 22 33 31 1 33 27
35 22 29 38 52 87 47 22 37 26 64 34 27
36 22 27 25 28 177 62 22 41 30 1 33 27
37 22 23 35 41 88 85 18 53 23 25 33 27
38 22 29 31 27 107 68 18 39 23 39 34 27
39 22 33 34 35 106 1 22 21 56 45 34 27
40 22 26 32 27 101 76 22 34 30 27 33 27
41 22 30 32 35 188 22 22 26 30 34 34 28
42 22 30 21 12 125 12 17 22 34 7 33 27
43 22 25 28 29 63 1 24 39 30 21 33 27
44 22 32 32 31 54 4 15 29 25 1 33 27
45 22 33 29 19 87 67 21 36 25 4 34 27
46 22 30 20 13 170 10 22 35 31 7 33 27
47 22 31 21 8 225 1 22 28 23 1 33 27
48 22 28 23 26 154 1 23 23 27 1 33 27
49 22 32 38 20 71 77 25 42 20 4 33 27
50 22 30 23 21 134 1 18 24 30 1 33 27
51 22 36 37 40 166 1 16 18 26 22 33 27
52 22 33 32 25 98 17 23 25 30 15 34 27
53 22 37 42 26 99 1 19 23 29 62 34 27
54 22 41 51 40 126 1 21 24 25 62 34 28
55 22 37 49 29 101 57 19 16 40 68 34 27
56 22 25 19 19 59 87 29 35 24 1 33 27
57 22 33 45 39 87 68 22 22 24 77 34 28
58 22 29 28 19 275 31 21 37 29 3 33 27
59 22 30 24 27 96 1 23 31 28 1 33 27
60 22 30 37 44 62 1 18 39 25 16 33 27
61 22 37 38 29 52 78 24 27 14 90 34 27
