1 22 253 36 40 22 1 18 17 33 27 34 28
2 22 64 27 22 32 29 25 28 38 22 34 28
3 22 127 36 29 31 74 19 22 35 31 34 28
4 22 120 32 37 24 1 16 15 24 25 33 27
5 22 71 39 38 27 75 18 37 36 21 33 28
6 22 158 33 37 26 29 16 18 24 25 33 28
7 22 79 35 18 34 37 13 18 35 29 34 28
8 22 124 15 18 29 1 18 32 36 15 33 27
9 22 59 26 36 30 38 21 48 38 13 33 28
10 22 122 40 35 31 1 20 19 26 15 33 27
11 22 121 30 31 19 24 22 21 25 21 33 27
12 22 152 21 29 25 8 20 37 27 19 33 27
13 22 67 24 21 25 59 24 38 19 12 33 27
14 22 249 38 25 38 21 18 11 29 33 34 28
15 22 212 34 26 27 46 20 40 28 32 34 28
16 22 94 26 12 26 1 17 12 27 29 34 28
17 22 159 44 36 29 23 19 26 26 26 34 27
18 22 121 31 5 49 21 23 24 22 27 34 27
19 22 262 20 16 33 35 22 24 28 21 33 27
20 22 185 25 1 43 1 22 1 21 41 34 27
21 22 76 37 29 32 35 23 31 25 19 33 28
22 22 110 38 15 43 60 26 32 23 29 34 28
23 22 115 41 23 34 1 24 28 29 28 34 28
24 22 48 34 36 30 55 24 38 31 14 33 28
25 22 275 19 15 36 24 24 27 20 24 33 27
26 22 274 22 28 23 1 19 14 29 25 33 28
27 22 72 26 6 37 104 22 39 23 22 33 28
28 22 134 38 30 29 23 23 45 28 20 33 28
29 22 184 22 33 32 1 14 40 20 10 33 27
30 22 247 41 36 34 1 18 28 29 21 33 28
31 22 108 41 33 24 31 23 25 32 26 34 28
32 22 119 25 21 30 7 25 39 25 20 33 27
33 22 150 32 19 27 36 15 15 24 33 34 27
34 22 90 34 42 15 1 23 28 27 18 33 28
35 22 99 29 28 25 52 20 26 24 22 33 27
36 22 234 37 25 25 45 21 10 26 28 34 27
37 22 176 31 10 30 68 16 25 35 35 34 27
38 22 109 31 40 21 29 30 45 26 14 33 28
39 22 116 12 24 14 1 28 25 25 19 33 27
40 22 224 34 19 37 26 22 16 24 23 33 27
41 22 96 44 35 37 50 18 43 22 18 33 27
42 22 133 41 37 23 68 21 25 33 20 33 27
43 22 145 27 20 33 59 20 40 25 15 33 28
44 22 120 17 19 26 1 13 27 20 21 33 27
45 22 234 33 33 23 31 16 38 25 16 33 28
46 22 102 26 29 29 34 28 19 33 28 34 28
47 22 130 14 23 26 1 21 29 22 24 33 27
48 22 94 22 14 33 1 19 1 25 28 33 27
49 22 123 30 25 25 48 27 43 24 19 33 27
50 22 116 34 40 20 1 22 35 23 16 33 27
51 22 145 18 15 33 4 19 42 26 25 34 27
52 22 107 31 12 37 113 23 30 27 25 33 27
53 22 147 25 34 17 27 23 31 24 25 33 28
54 22 94 28 14 41 61 13 23 29 25 33 28
55 22 184 33 35 33 1 19 18 27 19 33 28
56 22 188 31 22 38 8 24 21 16 27 34 27
57 22 88 39 26 29 50 25 23 28 21 33 27
58 22 162 34 24 33 58 22 26 26 31 34 28
59 22 225 24 6 37 69 16 26 32 30 34 27
60 22 90 23 18 29 57 26 44 31 6 33 27
61 22 238 37 30 25 29 28 42 443 16 33 28
62 22 48 24 37 18 20 23 43 28 10 33 27
63 22 103 37 32 31 56 22 31 24 21 33 28
64 22 203 14 12 30 41 26 30 18 23 33 27
65 22 194 29 10 35 1 16 7 27 34 34 28
66 22 77 13 25 24 11 21 35 26 7 33 27
67 22 85 30 28 35 34 23 27 28 14 33 27
68 22 310 28 23 24 65 20 24 32 22 33 27
69 22 150 28 14 31 14 21 8 26 37 34 27
70 22 168 27 21 35 30 27 18 24 26 33 28
71 22 207 16 23 25 11 17 33 32 20 33 27
72 22 120 42 39 34 4 21 24 31 27 34 27
73 22 113 37 29 32 35 15 30 27 17 33 27
74 22 78 28 18 35 95 26 33 25 15 33 27
75 22 177 38 18 30 67 18 30 24 24 33 27
76 22 112 42 28 37 44 24 42 28 19 33 28
77 22 117 22 10 37 46 20 33 21 25 33 27
78 22 137 37 22 34 105 19 29 23 20 33 27
79 22 149 41 38 27 24 23 11 26 28 34 27
80 22 75 30 26 29 28 22 36 37 16 33 27
81 22 160 31 49 19 18 28 39 29 8 33 27
82 22 184 24 15 33 1 19 31 20 17 33 27
83 22 73 38 28 43 1 27 47 27 9 33 27
84 22 152 32 5 40 35 20 11 26 30 34 27
85 22 94 16 26 16 1 15 27 25 19 33 27
86 22 133 18 1 32 13 15 19 29 28 34 27
87 22 157 18 7 31 1 18 7 38 33 34 27
88 22 158 34 46 14 15 28 40 26 14 33 27
89 22 149 14 31 21 1 23 35 30 22 33 27
90 22 157 30 23 31 89 26 31 22 20 33 27
91 22 72 39 36 29 73 21 25 29 26 33 28
92 22 119 32 26 24 1 16 38 30 18 33 27
93 22 132 13 10 28 11 21 31 24 19 33 27
94 22 76 21 24 28 1 18 11 31 32 34 27
95 22 63 38 31 29 1 26 26 29 13 33 28
